runs,mean_best_energy,std_best_energy,best_energy_seen,mean_energy_gap,median_energy_gap,max_energy_gap,optimum_hit_rate,mean_acceptance_rate,mean_early_acceptance,mean_late_acceptance,dataset,instance,kind,n_spins,density,exact_optimum
30,-30.066666666666666,4.090096440047459,-33.0,2.933333333333333,0.0,12.0,0.6,0.07283333333333333,0.19666666666666666,0.006666666666666666,good,spin_glass_sparse_12,spin_glass,12,0.28,-33.0
30,-24.866666666666667,3.9977771601506533,-33.0,8.133333333333333,6.0,12.0,0.1,0.043000000000000003,0.17111111111111113,0.0002777777777777778,bad,spin_glass_sparse_12,spin_glass,12,0.28,-33.0
30,-32.93333333333333,2.1123972690339814,-36.0,3.066666666666667,4.0,6.0,0.26666666666666666,0.15133333333333335,0.19694444444444442,0.12222222222222222,good,spin_glass_dense_12,spin_glass,12,0.55,-36.0
30,-33.0,2.23606797749979,-36.0,3.0,4.0,10.0,0.26666666666666666,0.16788888888888887,0.20444444444444443,0.10972222222222223,bad,spin_glass_dense_12,spin_glass,12,0.55,-36.0
30,-29.4,1.8726095873584185,-34.0,4.6,4.0,8.0,0.1,0.17711111111111108,0.20583333333333328,0.1588888888888889,good,spin_glass_sparse_14,spin_glass,14,0.25,-34.0
30,-31.0,3.255764119219941,-34.0,3.0,4.0,12.0,0.43333333333333335,0.121,0.225,0.1061111111111111,bad,spin_glass_sparse_14,spin_glass,14,0.25,-34.0
30,-45.8,4.942334131426837,-53.0,7.2,6.0,14.0,0.2,0.0921111111111111,0.17444444444444449,0.028055555555555552,good,spin_glass_dense_14,spin_glass,14,0.5,-53.0
30,-48.266666666666666,5.525295366664926,-53.0,4.733333333333333,4.0,18.0,0.4666666666666667,0.048222222222222215,0.12861111111111112,0.013888888888888888,bad,spin_glass_dense_14,spin_glass,14,0.5,-53.0
30,-37.333333333333336,3.069563848859024,-42.0,4.666666666666667,4.0,12.0,0.1,0.08622222222222223,0.2013888888888889,0.015555555555555557,good,spin_glass_sparse_16,spin_glass,16,0.22,-42.0
30,-36.13333333333333,2.7776888874666215,-42.0,5.866666666666666,6.0,12.0,0.03333333333333333,0.09811111111111111,0.22555555555555554,0.02972222222222222,bad,spin_glass_sparse_16,spin_glass,16,0.22,-42.0
30,-57.53333333333333,7.242160512505152,-68.0,10.466666666666667,12.0,34.0,0.2,0.0625,0.1688888888888889,0.016666666666666666,good,spin_glass_dense_16,spin_glass,16,0.45,-68.0
30,-56.93333333333333,3.453822359196965,-64.0,11.066666666666666,10.0,22.0,0.0,0.059444444444444446,0.11166666666666668,0.025277777777777777,bad,spin_glass_dense_16,spin_glass,16,0.45,-68.0
30,-54.266666666666666,5.691709370264399,-59.0,4.733333333333333,2.0,20.0,0.2,0.05716666666666667,0.13944444444444443,0.021944444444444447,good,max_cut_14,max_cut,14,0.35,-59.0
30,-52.666666666666664,7.395193634306602,-59.0,6.333333333333333,2.0,24.0,0.03333333333333333,0.08033333333333334,0.1725,0.007500000000000001,bad,max_cut_14,max_cut,14,0.35,-59.0
30,-62.4,4.355838993045237,-67.0,4.6,6.0,16.0,0.36666666666666664,0.09366666666666665,0.19444444444444448,0.062499999999999986,good,max_cut_16,max_cut,16,0.3,-67.0
30,-62.2,4.150501977672901,-67.0,4.8,6.0,16.0,0.3333333333333333,0.08838888888888892,0.1738888888888889,0.053611111111111116,bad,max_cut_16,max_cut,16,0.3,-67.0
