dataset,axis_source,bin_idx,bin_left,bin_right,state,occupancy,present,local_ai_mean
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,0,0.04150390625,1,-0.08304741176470588
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,1,0.06396484375,1,-0.06542736641221374
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,2,0.0400390625,1,-0.05815768292682927
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,3,0.048583984375,1,-0.055228391959799
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,4,0.005859375,0,-0.053745833333333326
selected_curve,time_window_proxy,0,0.12337,102.91469599999999,5,0.0,0,
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,0,0.0,0,
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,1,0.014404296875,0,-0.06253610169491525
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,2,0.041015625,1,-0.05824863095238095
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,3,0.043212890625,1,-0.05488570621468927
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,4,0.0751953125,1,-0.05314055194805195
selected_curve,time_window_proxy,1,102.91469599999999,205.706022,5,0.026123046875,1,-0.052046168224299055
selected_curve,time_window_proxy,2,205.706022,308.497348,0,0.0,0,
selected_curve,time_window_proxy,2,205.706022,308.497348,1,0.005615234375,0,-0.06672391304347827
selected_curve,time_window_proxy,2,205.706022,308.497348,2,0.003662109375,0,-0.057622
selected_curve,time_window_proxy,2,205.706022,308.497348,3,0.06787109375,1,-0.05487478417266187
selected_curve,time_window_proxy,2,205.706022,308.497348,4,0.06298828125,1,-0.05310941860465116
selected_curve,time_window_proxy,2,205.706022,308.497348,5,0.059814453125,1,-0.0515309387755102
selected_curve,time_window_proxy,3,308.497348,411.288674,0,0.0,0,
selected_curve,time_window_proxy,3,308.497348,411.288674,1,0.008056640625,0,-0.061379393939393935
selected_curve,time_window_proxy,3,308.497348,411.288674,2,0.084716796875,1,-0.05807155619596543
selected_curve,time_window_proxy,3,308.497348,411.288674,3,0.0224609375,1,-0.05569152173913043
selected_curve,time_window_proxy,3,308.497348,411.288674,4,0.033935546875,1,-0.05316302158273381
selected_curve,time_window_proxy,3,308.497348,411.288674,5,0.05078125,1,-0.05104504807692308
selected_curve,time_window_proxy,4,411.288674,514.08,0,0.0,0,
selected_curve,time_window_proxy,4,411.288674,514.08,1,0.001708984375,0,-0.06145142857142857
selected_curve,time_window_proxy,4,411.288674,514.08,2,0.0234375,1,-0.0574725
selected_curve,time_window_proxy,4,411.288674,514.08,3,0.081787109375,1,-0.055057940298507455
selected_curve,time_window_proxy,4,411.288674,514.08,4,0.072265625,1,-0.05319834459459459
selected_curve,time_window_proxy,4,411.288674,514.08,5,0.02099609375,1,-0.05184627906976745
