dataset,run_idx,best_energy,final_energy,energy_gap_to_optimum,hit_optimum,acceptance_rate,early_acceptance_rate,late_acceptance_rate
good,0,-24.0,-24.0,34.0,False,0.05,0.203125,0.0
good,1,-12.0,-12.0,46.0,False,0.059375,0.15625,0.078125
good,2,-36.0,-36.0,22.0,False,0.01875,0.046875,0.0
good,3,-12.0,-12.0,46.0,False,0.040625,0.078125,0.0625
good,4,-12.0,-12.0,46.0,False,0.034375,0.078125,0.0625
good,5,-22.0,-22.0,36.0,False,0.065625,0.0625,0.09375
good,6,-8.0,-8.0,50.0,False,0.028125,0.03125,0.03125
good,7,-12.0,-12.0,46.0,False,0.06875,0.078125,0.109375
good,8,-32.0,-32.0,26.0,False,0.05,0.0625,0.0625
good,9,-24.0,-24.0,34.0,False,0.05625,0.046875,0.078125
good,10,-38.0,-38.0,20.0,False,0.053125,0.0625,0.078125
good,11,-8.0,-8.0,50.0,False,0.040625,0.078125,0.0
good,12,4.0,4.0,62.0,False,0.01875,0.03125,0.0
good,13,-24.0,-24.0,34.0,False,0.059375,0.0625,0.046875
good,14,-28.0,-28.0,30.0,False,0.075,0.078125,0.0625
good,15,-26.0,-26.0,32.0,False,0.034375,0.046875,0.03125
good,16,-6.0,-6.0,52.0,False,0.053125,0.0625,0.046875
good,17,-22.0,-22.0,36.0,False,0.01875,0.046875,0.0
good,18,0.0,0.0,58.0,False,0.06875,0.015625,0.015625
good,19,-24.0,-24.0,34.0,False,0.0625,0.140625,0.015625
good,20,-26.0,-26.0,32.0,False,0.03125,0.0625,0.03125
good,21,-8.0,-4.0,50.0,False,0.04375,0.03125,0.046875
good,22,-8.0,-8.0,50.0,False,0.053125,0.03125,0.03125
good,23,-30.0,-22.0,28.0,False,0.046875,0.03125,0.046875
good,24,-26.0,-26.0,32.0,False,0.05,0.0625,0.03125
good,25,-26.0,-26.0,32.0,False,0.059375,0.0625,0.03125
good,26,-26.0,-26.0,32.0,False,0.059375,0.078125,0.03125
good,27,-4.0,-4.0,54.0,False,0.071875,0.078125,0.046875
good,28,-14.0,-14.0,44.0,False,0.04375,0.078125,0.046875
good,29,-26.0,-26.0,32.0,False,0.059375,0.046875,0.03125
good,30,-20.0,-20.0,38.0,False,0.053125,0.046875,0.046875
good,31,-26.0,-26.0,32.0,False,0.053125,0.09375,0.0
good,32,-26.0,-26.0,32.0,False,0.05,0.078125,0.015625
good,33,-24.0,-24.0,34.0,False,0.05625,0.0625,0.0
good,34,-24.0,-24.0,34.0,False,0.071875,0.125,0.0
good,35,0.0,0.0,58.0,False,0.065625,0.09375,0.03125
good,36,-8.0,-8.0,50.0,False,0.053125,0.109375,0.0
good,37,-24.0,-24.0,34.0,False,0.0625,0.109375,0.0
good,38,0.0,0.0,58.0,False,0.090625,0.140625,0.03125
good,39,-24.0,-24.0,34.0,False,0.05625,0.109375,0.0
bad,0,-4.0,-4.0,54.0,False,0.11875,0.203125,0.03125
bad,1,-16.0,-16.0,42.0,False,0.09375,0.21875,0.0
bad,2,-30.0,-30.0,28.0,False,0.01875,0.09375,0.0
bad,3,-24.0,-24.0,34.0,False,0.09375,0.203125,0.0
bad,4,-8.0,-8.0,50.0,False,0.084375,0.171875,0.03125
bad,5,-8.0,-8.0,50.0,False,0.078125,0.203125,0.03125
bad,6,-24.0,-24.0,34.0,False,0.06875,0.0625,0.078125
bad,7,-8.0,-8.0,50.0,False,0.059375,0.140625,0.03125
bad,8,-8.0,-8.0,50.0,False,0.084375,0.203125,0.03125
bad,9,-12.0,-12.0,46.0,False,0.09375,0.1875,0.046875
bad,10,-8.0,-8.0,50.0,False,0.084375,0.234375,0.03125
bad,11,10.0,10.0,68.0,False,0.134375,0.296875,0.046875
bad,12,-12.0,-12.0,46.0,False,0.08125,0.171875,0.0625
bad,13,-24.0,-24.0,34.0,False,0.084375,0.234375,0.03125
bad,14,14.0,18.0,72.0,False,0.090625,0.171875,0.140625
bad,15,-8.0,-8.0,50.0,False,0.078125,0.109375,0.0625
bad,16,-24.0,-24.0,34.0,False,0.0875,0.171875,0.125
bad,17,-8.0,-8.0,50.0,False,0.078125,0.171875,0.03125
bad,18,-4.0,-4.0,54.0,False,0.059375,0.0625,0.125
bad,19,-24.0,-24.0,34.0,False,0.078125,0.109375,0.0
bad,20,-36.0,-36.0,22.0,False,0.09375,0.140625,0.03125
bad,21,0.0,4.0,58.0,False,0.09375,0.15625,0.03125
bad,22,-4.0,-4.0,54.0,False,0.090625,0.203125,0.03125
bad,23,-24.0,-24.0,34.0,False,0.084375,0.171875,0.03125
bad,24,-8.0,-8.0,50.0,False,0.090625,0.1875,0.03125
bad,25,-24.0,-24.0,34.0,False,0.078125,0.15625,0.015625
bad,26,-24.0,-24.0,34.0,False,0.0875,0.125,0.109375
bad,27,-8.0,-4.0,50.0,False,0.0625,0.09375,0.09375
bad,28,-12.0,-12.0,46.0,False,0.14375,0.171875,0.265625
bad,29,-8.0,-8.0,50.0,False,0.103125,0.15625,0.1875
bad,30,-12.0,-12.0,46.0,False,0.159375,0.1875,0.171875
bad,31,-8.0,-8.0,50.0,False,0.078125,0.09375,0.109375
bad,32,-8.0,-8.0,50.0,False,0.090625,0.1875,0.015625
bad,33,-4.0,-4.0,54.0,False,0.115625,0.140625,0.046875
bad,34,-4.0,-4.0,54.0,False,0.1125,0.078125,0.125
bad,35,-4.0,-4.0,54.0,False,0.121875,0.09375,0.125
bad,36,-4.0,-4.0,54.0,False,0.125,0.046875,0.125
bad,37,-26.0,-26.0,32.0,False,0.0625,0.109375,0.078125
bad,38,-4.0,-4.0,54.0,False,0.146875,0.109375,0.15625
bad,39,-4.0,-4.0,54.0,False,0.121875,0.09375,0.0625
